monthYear,lot2,lot3,lot4,lot5,lot6,valet,prebook,revenue
Jul-17,257917,154585,693701,470626,0,21675,0,1598504
Aug-17,279513,166056,813997,462175,0,28450,0,1750191
Sep-17,269087,161802,792354,433379,0,28200,0,1684822
Oct-17,299692,182989,890444,455167,0,33100,0,1861392
Nov-17,268278,185875,772522,404235,0,29850,0,1660760
Dec-17,238687,162340,714861,358319,0,27775,0,1501982
Jan-18,235548,158663,723609,337986,0,29145,0,1484951
Feb-18,220614,153771,745090,308814,0,30675,0,1458964
Mar-18,268941,175016,868969,349361,0,36240,0,1698527
Apr-18,276637,200017,805922,354656,0,35250,0,1672482
May-18,302099,225990,848804,371929,0,37600,0,1786422
Jun-18,261048,247384,779241,323567,0,32625,0,1643865
Jul-18,283574,282355,695741,328552,0,29650,0,1619872
Aug-18,337572,286467,780784,345869,0,33550,0,1784242
Sep-18,310047,288516,780542,326244,0,37025,0,1742374
Oct-18,341374,308931,851750,348397,0,39575,0,1890027
Nov-18,288032,290398,735054,317393,0,39725,0,1670602
Dec-18,241010,274577,643265,274121,0,33875,0,1466848
Jan-19,213590,237376,662187,271639,0,38540,3994,1427326
Feb-19,188835,190555,742106,261368,0,45175,34200,1462239
Mar-19,251156,218757,798331,310723,0,42900,55729,1677596
Apr-19,278000,242963,780613,325184,0,43675,77315,1747750
May-19,319335,261840,851797,360400,0,57825,92588,1943785
Jun-19,326909,240155,743446,339048,0,48425,105328.6,1803311.6
Jul-19,374013,255454,800466,400570,0,43144,146189.6,2019836.6
Aug-19,395633,276257,936724,429975,0,51380,155154,2245123
Sep-19,385171,240929,945433,446709,0,58548,171275.3,2248065.3
Oct-19,406741,279057,1034733,456599,0,62720,208768.2,2448618.2
Nov-19,356614,269719,905224,412981,0,64540,200504.1,2209582.1
Dec-19,342760,248990,877424,430180,0,52892,225863.3,2178109.3
Jan-20,325579,211671,858350,386622,0,50876,207179.4,2040277.4
Feb-20,336570,205234,845473,356535,0,53732,204264.5,2001808.5
Mar-20,209519,124115,448701,209849,0,23324,143483,1158991
Apr-20,29132,9309,75428,5226,0,120,15794,135009
May-20,71273,1040,221661,2489,0,0,38218.4,334681.4
Jun-20,121034,32,503582,7475,0,0,81454.84,713577.84
Jul-20,161115,123278,530898,0,0,0,127550.47,942841.47
Aug-20,188910,175251,552386,0,0,0,146473.02,1063020.02
Sep-20,195187,189219,540635,0,0,0,145889.07,1070930.07
Oct-20,255166,210389,605270,0,0,0,162189.64,1233014.64
Nov-20,236656,198458,532051,0,0,0,168541.23,1135706.23
Dec-20,202631,153920,421941,0,0,0,141331.3,919823.3
Jan-21,187655,154256,394209,39,0,0,133873.17,870032.17
Feb-21,195460,138736,417843,0,0,0,129613.2,881652.2
Mar-21,274922,206704,646805,0,0,0,217752.07,1346183.07
Apr-21,320159,260659,762638,0,0,0,276318.9,1619774.9
May-21,571088,348661,905174,5057,0,0,267050.64,2097030.64
Jun-21,469582,277028,787798,218374,0,0,355421.92,2108203.92
Jul-21,576927,373328,885658,415342,0,0,74518.58,2325773.58
Aug-21,668213,385042,894028,464165,0,0,14942.86,2426390.86
Sep-21,596336,326111,918645,358488,0,0,256210.88,2455790.88
Oct-21,603429,318678,989388,356330,0,0,402758.47,2670583.47
Nov-21,549077,282155,893255,335166,0,0,400445.06,2460098.06
Dec-21,507211,218953,786648,278018,0,0,393480.03,2184310.03
Jan-22,392984,188480,614234,245375,0,0,308333.57,1749406.57
Feb-22,396785,189360,729728,227825,0,0,275924.1,1819622.1
